agent_id,seniority,year,season,policy,patient_satisfaction,metric,mmss
124,junior,2022,spring,hybrid_ai,67.10235013613072,resolution_time,91:34.1
124,junior,2022,summer,hybrid_ai,60.35498743082587,first_response,05:12.8
124,junior,2022,summer,hybrid_ai,114.20184756862213,handle_time,17:16.2
124,junior,2022,summer,hybrid_ai,54.91540046912063,resolution_time,97:12.2
124,junior,2022,autumn,hybrid_ai,25.066650817943753,first_response,05:33.7
124,junior,2022,autumn,hybrid_ai,20.171485457037793,handle_time,17:34.7
124,junior,2022,autumn,hybrid_ai,13.140845704929337,resolution_time,107:17.5
124,junior,2023,winter,hybrid_ai,65.4,first_response,05:15.0
124,junior,2023,winter,hybrid_ai,65.4,handle_time,17:45.6
124,junior,2023,winter,hybrid_ai,65.4,resolution_time,115:20.7
124,junior,2023,spring,human,9.2,first_response,04:46.7
124,junior,2023,spring,human,9.2,handle_time,13:47.5
124,junior,2023,spring,human,9.2,resolution_time,89:31.0
124,junior,2023,summer,hybrid_ai,81.8,first_response,04:42.5
124,junior,2023,summer,hybrid_ai,81.8,handle_time,16:07.6
124,junior,2023,summer,hybrid_ai,81.8,resolution_time,88:33.1
124,junior,2023,autumn,hybrid_ai,100,first_response,05:16.4
124,junior,2023,autumn,hybrid_ai,100,handle_time,14:44.6
124,junior,2023,autumn,hybrid_ai,100,resolution_time,97:10.7
124,junior,2024,winter,human,86.2,first_response,05:24.4
124,junior,2024,winter,human,86.2,handle_time,17:56.0
124,junior,2024,winter,human,86.2,resolution_time,96:09.4
124,junior,2024,spring,human,81.3,first_response,04:48.2
124,junior,2024,spring,human,81.3,handle_time,15:07.6
124,junior,2024,spring,human,81.3,resolution_time,73:17.7
124,junior,2024,summer,hybrid_ai,78.2,first_response,04:19.5
124,junior,2024,summer,hybrid_ai,78.2,handle_time,14:22.9
124,junior,2024,summer,hybrid_ai,78.2,resolution_time,87:40.1
124,junior,2024,autumn,human,80.5,first_response,05:11.0
124,junior,2024,autumn,human,80.5,handle_time,17:03.6
124,junior,2024,autumn,human,80.5,resolution_time,93:00.6
124,junior,2025,winter,hybrid_ai,74.05299910312041,first_response,05:22.2
124,junior,2025,winter,hybrid_ai,137.4527039143234,handle_time,15:37.4
124,junior,2025,winter,hybrid_ai,119.90288445718207,resolution_time,93:00.4
124,junior,2025,spring,human,94.80507497326676,first_response,04:13.5
124,junior,2025,spring,human,115.71242229705399,handle_time,13:04.7
124,junior,2025,spring,human,147.27663995373422,resolution_time,83:44.3
124,junior,2025,summer,human,97.35865374119422,first_response,04:25.6
124,junior,2025,summer,human,64.67808560072228,handle_time,14:08.2
124,junior,2025,summer,human,50.4268453664551,resolution_time,70:31.5
124,junior,2025,autumn,human,-6.60747939046216,first_response,04:43.8
124,junior,2025,autumn,human,54.26247928032431,handle_time,17:22.2
124,junior,2025,autumn,human,67.79995643960886,resolution_time,101:44.5
125,junior,2021,winter,hybrid_ai,41,first_response,06:27.2
125,junior,2021,winter,hybrid_ai,41,handle_time,19:00.7
125,junior,2021,winter,hybrid_ai,41,resolution_time,121:34.8
125,junior,2021,spring,hybrid_ai,77.1,first_response,06:02.0
125,junior,2021,spring,hybrid_ai,77.1,handle_time,18:19.8
125,junior,2021,spring,hybrid_ai,77.1,resolution_time,97:57.8
125,junior,2021,summer,human,94,first_response,04:54.3
125,junior,2021,summer,human,94,handle_time,15:40.6
125,junior,2021,summer,human,94,resolution_time,109:26.0
125,junior,2021,autumn,human,54.9,first_response,05:12.6
125,junior,2021,autumn,human,54.9,handle_time,18:47.0
125,junior,2021,autumn,human,54.9,resolution_time,106:59.0
125,junior,2022,winter,hybrid_ai,-6.816215954938,first_response,06:58.2
125,junior,2022,winter,hybrid_ai,55.94280269745598,handle_time,21:48.4
125,junior,2022,winter,hybrid_ai,14.321254136029648,resolution_time,112:44.8
125,junior,2022,spring,hybrid_ai,72.18001714711006,first_response,05:21.8
125,junior,2022,spring,hybrid_ai,93.68200985876257,handle_time,17:02.9
125,junior,2022,spring,hybrid_ai,37.82793649382377,resolution_time,90:03.5
125,junior,2022,summer,hybrid_ai,39.6126630490656,first_response,05:15.6
125,junior,2022,summer,hybrid_ai,25.576025806723308,handle_time,15:57.0
125,junior,2022,summer,hybrid_ai,66.37182702835774,resolution_time,88:21.8
125,junior,2022,autumn,human,95.04379924570028,first_response,05:20.2
125,junior,2022,autumn,human,-13.78237447913017,handle_time,16:27.8
125,junior,2022,autumn,human,72.29846133201153,resolution_time,89:29.5
125,junior,2023,winter,hybrid_ai,80.1,first_response,05:41.7
125,junior,2023,winter,hybrid_ai,80.1,handle_time,20:12.5
125,junior,2023,winter,hybrid_ai,80.1,resolution_time,90:32.8
125,junior,2023,spring,human,100,first_response,04:05.5
125,junior,2023,spring,human,100,handle_time,12:58.2
125,junior,2023,spring,human,100,resolution_time,90:47.7
125,junior,2023,summer,human,84.4,first_response,04:42.5
125,junior,2023,summer,human,84.4,handle_time,14:22.7
125,junior,2023,summer,human,84.4,resolution_time,75:11.6
125,junior,2023,autumn,hybrid_ai,94.6,first_response,05:29.2
125,junior,2023,autumn,hybrid_ai,94.6,handle_time,16:28.6
125,junior,2023,autumn,hybrid_ai,94.6,resolution_time,87:46.9
125,junior,2024,winter,hybrid_ai,67.1,first_response,05:36.6
125,junior,2024,winter,hybrid_ai,67.1,handle_time,19:06.3
125,junior,2024,winter,hybrid_ai,67.1,resolution_time,89:51.0
125,junior,2024,spring,hybrid_ai,100,first_response,04:50.1
125,junior,2024,spring,hybrid_ai,100,handle_time,15:08.4
125,junior,2024,spring,hybrid_ai,100,resolution_time,92:01.0
125,junior,2024,summer,human,72.8,first_response,04:17.7
125,junior,2024,summer,human,72.8,handle_time,13:07.9
125,junior,2024,summer,human,72.8,resolution_time,81:32.3
125,junior,2024,autumn,human,83.1,first_response,05:28.8
125,junior,2024,autumn,human,83.1,handle_time,17:12.1
125,junior,2024,autumn,human,83.1,resolution_time,105:59.7
125,junior,2025,winter,human,35.1893205348306,first_response,05:30.5
125,junior,2025,winter,human,137.84055998495597,handle_time,18:20.2
125,junior,2025,winter,human,24.14781961184972,resolution_time,86:43.2
125,junior,2025,spring,human,75.89248066929757,first_response,04:33.4
125,junior,2025,spring,human,29.111868164469826,handle_time,12:49.4
125,junior,2025,spring,human,173.11760096753926,resolution_time,77:27.1
125,junior,2025,summer,human,11.74086091939516,first_response,04:38.6
125,junior,2025,summer,human,43.4941425795044,handle_time,14:32.7
125,junior,2025,summer,human,37.329467583484416,resolution_time,86:06.1
125,junior,2025,autumn,human,70.1857223691699,first_response,05:04.6
125,junior,2025,autumn,human,107.68668176666068,handle_time,17:16.1
125,junior,2025,autumn,human,37.289961948086436,resolution_time,97:01.7
126,mid,2021,winter,hybrid_ai,78.7,first_response,06:21.9
126,mid,2021,winter,hybrid_ai,78.7,handle_time,20:24.5
126,mid,2021,winter,hybrid_ai,78.7,resolution_time,112:10.2
126,mid,2021,spring,human,59.6,first_response,04:10.5
126,mid,2021,spring,human,59.6,handle_time,13:32.9
126,mid,2021,spring,human,59.6,resolution_time,71:35.8
126,mid,2021,summer,human,86.5,first_response,04:21.0
126,mid,2021,summer,human,86.5,handle_time,13:40.7
126,mid,2021,summer,human,86.5,resolution_time,74:19.5
126,mid,2021,autumn,human,67.7,first_response,04:26.9
126,mid,2021,autumn,human,67.7,handle_time,14:06.7
126,mid,2021,autumn,human,67.7,resolution_time,69:39.5
126,mid,2022,winter,human,100.49257660363469,first_response,05:19.4
126,mid,2022,winter,human,67.27382425797984,handle_time,17:02.2
126,mid,2022,winter,human,84.63121758230808,resolution_time,101:14.1
126,mid,2022,spring,hybrid_ai,111.54877942354089,first_response,04:53.5
126,mid,2022,spring,hybrid_ai,52.85270802387826,handle_time,16:37.8
126,mid,2022,spring,hybrid_ai,84.09479616047474,resolution_time,78:08.7
126,mid,2022,summer,hybrid_ai,67.36565238024949,first_response,04:46.6
126,mid,2022,summer,hybrid_ai,63.304155135363565,handle_time,16:49.0
126,mid,2022,summer,hybrid_ai,14.572738351108173,resolution_time,90:29.3
126,mid,2022,autumn,hybrid_ai,60.74668274147731,first_response,05:03.4
126,mid,2022,autumn,hybrid_ai,59.28813245224668,handle_time,19:22.8
126,mid,2022,autumn,hybrid_ai,61.48087906420956,resolution_time,81:07.9
126,mid,2023,winter,human,66.7,first_response,04:28.8
126,mid,2023,winter,human,66.7,handle_time,14:39.2
126,mid,2023,winter,human,66.7,resolution_time,81:10.5
126,mid,2023,spring,human,93.9,first_response,04:09.0
126,mid,2023,spring,human,93.9,handle_time,14:02.8
126,mid,2023,spring,human,93.9,resolution_time,72:08.8
126,mid,2023,summer,hybrid_ai,100,first_response,04:43.3
126,mid,2023,summer,hybrid_ai,100,handle_time,13:09.0
126,mid,2023,summer,hybrid_ai,100,resolution_time,74:00.6
126,mid,2023,autumn,human,100,first_response,04:47.3
126,mid,2023,autumn,human,100,handle_time,14:39.5
126,mid,2023,autumn,human,100,resolution_time,91:52.7
126,mid,2024,winter,human,66.1,first_response,05:32.5
126,mid,2024,winter,human,66.1,handle_time,15:13.8
126,mid,2024,winter,human,66.1,resolution_time,73:15.5
126,mid,2024,spring,human,83.5,first_response,04:18.5
126,mid,2024,spring,human,83.5,handle_time,13:16.0
126,mid,2024,spring,human,83.5,resolution_time,76:54.7
126,mid,2024,summer,hybrid_ai,100,first_response,04:23.5
126,mid,2024,summer,hybrid_ai,100,handle_time,13:30.3
126,mid,2024,summer,hybrid_ai,100,resolution_time,74:10.5
126,mid,2024,autumn,human,90.7,first_response,05:08.4
126,mid,2024,autumn,human,90.7,handle_time,15:04.1
126,mid,2024,autumn,human,90.7,resolution_time,89:31.8
126,mid,2025,winter,human,91.9803539224802,first_response,04:57.2
126,mid,2025,winter,human,93.78843552017779,handle_time,17:29.7
126,mid,2025,winter,human,118.91920491835607,resolution_time,87:05.7
126,mid,2025,spring,human,146.1557547525226,first_response,03:56.4
126,mid,2025,spring,human,52.26298114936405,handle_time,13:19.8
126,mid,2025,spring,human,126.38943365626935,resolution_time,68:37.4
126,mid,2025,summer,hybrid_ai,147.83360926084777,first_response,03:54.3
126,mid,2025,summer,hybrid_ai,38.7197601118304,handle_time,13:03.5
126,mid,2025,summer,hybrid_ai,56.80534107072458,resolution_time,67:21.0
126,mid,2025,autumn,hybrid_ai,55.462612839865535,first_response,04:39.2
126,mid,2025,autumn,hybrid_ai,4.805467412314428,handle_time,15:54.1
126,mid,2025,autumn,hybrid_ai,63.26933166973278,resolution_time,92:26.1
127,senior,2021,winter,human,41.8,first_response,04:51.9
127,senior,2021,winter,human,41.8,handle_time,16:37.7
127,senior,2021,winter,human,41.8,resolution_time,94:38.7
127,senior,2021,spring,human,100,first_response,03:34.5
127,senior,2021,spring,human,100,handle_time,13:13.5
127,senior,2021,spring,human,100,resolution_time,75:13.7
127,senior,2021,summer,hybrid_ai,78.4,first_response,04:21.6
127,senior,2021,summer,hybrid_ai,78.4,handle_time,14:33.6
127,senior,2021,summer,hybrid_ai,78.4,resolution_time,74:07.0
127,senior,2021,autumn,human,23.2,first_response,04:25.4
127,senior,2021,autumn,human,23.2,handle_time,15:33.9
127,senior,2021,autumn,human,23.2,resolution_time,87:00.6
127,senior,2022,winter,human,90.04302465535378,first_response,04:36.5
127,senior,2022,winter,human,101.57402309926793,handle_time,14:29.1
127,senior,2022,winter,human,33.831583226069284,resolution_time,88:27.8
127,senior,2022,spring,human,4.820656067732898,first_response,04:24.0
127,senior,2022,spring,human,126.51406194092404,handle_time,14:36.5
127,senior,2022,spring,human,92.81135325381112,resolution_time,80:11.3
127,senior,2022,summer,hybrid_ai,66.67170121854151,first_response,04:35.8
127,senior,2022,summer,hybrid_ai,27.66585661878297,handle_time,13:45.1
127,senior,2022,summer,hybrid_ai,54.47548733885463,resolution_time,75:37.4
127,senior,2022,autumn,hybrid_ai,82.75023861248437,first_response,04:23.5
127,senior,2022,autumn,hybrid_ai,14.470826441750539,handle_time,15:00.2
127,senior,2022,autumn,hybrid_ai,58.50155571124763,resolution_time,78:29.5
127,senior,2023,winter,hybrid_ai,59.8,first_response,04:38.6
127,senior,2023,winter,hybrid_ai,59.8,handle_time,15:31.6
127,senior,2023,winter,hybrid_ai,59.8,resolution_time,85:24.8
127,senior,2023,spring,hybrid_ai,100,first_response,03:47.8
127,senior,2023,spring,hybrid_ai,100,handle_time,12:03.5
127,senior,2023,spring,hybrid_ai,100,resolution_time,64:39.7
127,senior,2023,summer,human,100,first_response,03:46.6
127,senior,2023,summer,human,100,handle_time,13:04.4
127,senior,2023,summer,human,100,resolution_time,84:03.2
127,senior,2023,autumn,hybrid_ai,80.4,first_response,05:05.0
127,senior,2023,autumn,hybrid_ai,80.4,handle_time,15:28.3
127,senior,2023,autumn,hybrid_ai,80.4,resolution_time,93:00.4
127,senior,2024,winter,human,81.7,first_response,04:11.0
127,senior,2024,winter,human,81.7,handle_time,14:03.5
127,senior,2024,winter,human,81.7,resolution_time,83:03.5
127,senior,2024,spring,hybrid_ai,72.1,first_response,03:39.3
127,senior,2024,spring,hybrid_ai,72.1,handle_time,12:25.3
127,senior,2024,spring,hybrid_ai,72.1,resolution_time,61:12.9
127,senior,2024,summer,hybrid_ai,82.8,first_response,03:41.0
127,senior,2024,summer,hybrid_ai,82.8,handle_time,11:01.4
127,senior,2024,summer,hybrid_ai,82.8,resolution_time,77:30.5
127,senior,2024,autumn,hybrid_ai,92.6,first_response,04:21.1
127,senior,2024,autumn,hybrid_ai,92.6,handle_time,12:38.6
127,senior,2024,autumn,hybrid_ai,92.6,resolution_time,73:40.2
127,senior,2025,winter,human,127.0933613580924,first_response,04:20.5
127,senior,2025,winter,human,114.24210330003811,handle_time,14:21.6
127,senior,2025,winter,human,156.47976047240863,resolution_time,93:31.3
127,senior,2025,spring,human,23.978392836342017,first_response,03:39.1
127,senior,2025,spring,human,73.84450550178208,handle_time,10:34.0
127,senior,2025,spring,human,105.32844936037583,resolution_time,67:10.5
127,senior,2025,summer,hybrid_ai,54.522113859884456,first_response,03:36.5
127,senior,2025,summer,hybrid_ai,115.8780978165531,handle_time,11:07.4
127,senior,2025,summer,hybrid_ai,79.82222738886688,resolution_time,61:21.7
127,senior,2025,autumn,hybrid_ai,17.020490242186696,first_response,04:20.1
127,senior,2025,autumn,hybrid_ai,18.624353387419703,handle_time,13:04.3
127,senior,2025,autumn,hybrid_ai,121.86522280876244,resolution_time,73:02.0
128,senior,2021,winter,human,60.7,first_response,05:24.6
128,senior,2021,winter,human,60.7,handle_time,16:43.0
128,senior,2021,winter,human,60.7,resolution_time,87:34.0
128,senior,2021,spring,hybrid_ai,64.5,first_response,04:23.8
128,senior,2021,spring,hybrid_ai,64.5,handle_time,13:58.3
128,senior,2021,spring,hybrid_ai,64.5,resolution_time,89:50.4
128,senior,2021,summer,hybrid_ai,38.3,first_response,04:50.3
128,senior,2021,summer,hybrid_ai,38.3,handle_time,14:20.5
128,senior,2021,summer,hybrid_ai,38.3,resolution_time,84:10.1
128,senior,2021,autumn,human,96.5,first_response,04:21.1
128,senior,2021,autumn,human,96.5,handle_time,14:16.5
128,senior,2021,autumn,human,96.5,resolution_time,76:55.3
128,senior,2022,winter,human,156.77067005782607,first_response,05:07.0
128,senior,2022,winter,human,94.27003140102784,handle_time,16:52.1
128,senior,2022,winter,human,151.17890580627528,resolution_time,85:35.8
128,senior,2022,spring,hybrid_ai,17.29441599452796,first_response,04:23.8
128,senior,2022,spring,hybrid_ai,108.16870053891262,handle_time,12:32.6
128,senior,2022,spring,hybrid_ai,114.6537686499106,resolution_time,68:06.6
128,senior,2022,summer,human,83.99772857198076,first_response,03:50.3
128,senior,2022,summer,human,90.96899173049614,handle_time,11:16.7
128,senior,2022,summer,human,78.74480239578871,resolution_time,66:49.7
128,senior,2022,autumn,hybrid_ai,112.27175772505495,first_response,04:33.9
128,senior,2022,autumn,hybrid_ai,60.58076979035376,handle_time,14:50.8
128,senior,2022,autumn,hybrid_ai,45.636919846526084,resolution_time,94:07.2
128,senior,2023,winter,human,91.5,first_response,04:58.3
128,senior,2023,winter,human,91.5,handle_time,14:46.3
128,senior,2023,winter,human,91.5,resolution_time,98:20.7
128,senior,2023,spring,human,100,first_response,04:11.7
128,senior,2023,spring,human,100,handle_time,11:49.4
128,senior,2023,spring,human,100,resolution_time,78:27.8
128,senior,2023,summer,hybrid_ai,71.9,first_response,04:33.1
128,senior,2023,summer,hybrid_ai,71.9,handle_time,13:25.7
128,senior,2023,summer,hybrid_ai,71.9,resolution_time,79:13.9
128,senior,2023,autumn,human,100,first_response,04:15.0
128,senior,2023,autumn,human,100,handle_time,14:00.9
128,senior,2023,autumn,human,100,resolution_time,84:02.9
128,senior,2024,winter,human,65.7,first_response,04:19.7
128,senior,2024,winter,human,65.7,handle_time,16:38.1
128,senior,2024,winter,human,65.7,resolution_time,74:57.7
128,senior,2024,spring,human,60.4,first_response,04:01.3
128,senior,2024,spring,human,60.4,handle_time,12:51.2
128,senior,2024,spring,human,60.4,resolution_time,76:37.9
128,senior,2024,summer,human,88.5,first_response,03:30.9
128,senior,2024,summer,human,88.5,handle_time,11:21.8
128,senior,2024,summer,human,88.5,resolution_time,61:32.9
128,senior,2024,autumn,hybrid_ai,50.8,first_response,04:41.2
128,senior,2024,autumn,hybrid_ai,50.8,handle_time,13:34.1
128,senior,2024,autumn,hybrid_ai,50.8,resolution_time,74:04.1
128,senior,2025,winter,hybrid_ai,70.17988120608854,first_response,04:12.3
128,senior,2025,winter,hybrid_ai,95.12807710919618,handle_time,13:32.7
128,senior,2025,winter,hybrid_ai,77.68136198084099,resolution_time,76:19.0
128,senior,2025,spring,human,171.54443831105806,first_response,04:04.0
128,senior,2025,spring,human,80.76383220417958,handle_time,13:10.3
128,senior,2025,spring,human,54.492100911715525,resolution_time,62:54.3
128,senior,2025,summer,human,107.1202229819369,first_response,04:03.0
128,senior,2025,summer,human,27.92477379007923,handle_time,12:58.5
128,senior,2025,summer,human,63.38478262660682,resolution_time,58:12.4
128,senior,2025,autumn,hybrid_ai,116.83273619966138,first_response,04:02.9
128,senior,2025,autumn,hybrid_ai,2.4461089856673937,handle_time,13:24.4
128,senior,2025,autumn,hybrid_ai,143.57239787119735,resolution_time,70:50.8
129,mid,2021,winter,hybrid_ai,67.9,first_response,06:14.1
129,mid,2021,winter,hybrid_ai,67.9,handle_time,18:31.1
129,mid,2021,winter,hybrid_ai,67.9,resolution_time,107:33.8
129,mid,2021,spring,human,100,first_response,04:51.3
129,mid,2021,spring,human,100,handle_time,16:28.1
129,mid,2021,spring,human,100,resolution_time,84:29.4
129,mid,2021,summer,hybrid_ai,59.1,first_response,05:53.1
129,mid,2021,summer,hybrid_ai,59.1,handle_time,16:59.9
129,mid,2021,summer,hybrid_ai,59.1,resolution_time,79:55.0
129,mid,2021,autumn,human,100,first_response,05:44.3
129,mid,2021,autumn,human,100,handle_time,17:59.5
129,mid,2021,autumn,human,100,resolution_time,80:34.4
129,mid,2022,winter,human,23.121456914766643,first_response,05:12.8
129,mid,2022,winter,human,67.76249770873243,handle_time,17:13.5
129,mid,2022,winter,human,-52.38305883931205,resolution_time,82:29.3
129,mid,2022,spring,hybrid_ai,-12.049986306648957,first_response,05:09.3
129,mid,2022,spring,hybrid_ai,1.1653704358650394,handle_time,16:38.0
129,mid,2022,spring,hybrid_ai,-55.21724137982089,resolution_time,84:11.3
129,mid,2022,summer,hybrid_ai,100.60040991084514,first_response,04:51.4
129,mid,2022,summer,hybrid_ai,73.17842148894943,handle_time,15:15.8
129,mid,2022,summer,hybrid_ai,102.80379568540991,resolution_time,89:03.8
129,mid,2022,autumn,hybrid_ai,42.51604729732659,first_response,05:35.7
129,mid,2022,autumn,hybrid_ai,61.47236613353003,handle_time,18:56.8
129,mid,2022,autumn,hybrid_ai,49.53538252746968,resolution_time,114:27.3
129,mid,2023,winter,human,100,first_response,05:21.5
129,mid,2023,winter,human,100,handle_time,19:11.4
129,mid,2023,winter,human,100,resolution_time,92:41.2
129,mid,2023,spring,hybrid_ai,100,first_response,05:05.7
129,mid,2023,spring,hybrid_ai,100,handle_time,18:35.0
129,mid,2023,spring,hybrid_ai,100,resolution_time,101:45.7
129,mid,2023,summer,hybrid_ai,73.3,first_response,04:58.2
129,mid,2023,summer,hybrid_ai,73.3,handle_time,17:33.5
129,mid,2023,summer,hybrid_ai,73.3,resolution_time,93:08.8
129,mid,2023,autumn,human,99.5,first_response,04:48.0
129,mid,2023,autumn,human,99.5,handle_time,15:07.4
129,mid,2023,autumn,human,99.5,resolution_time,83:23.3
129,mid,2024,winter,human,91,first_response,05:16.9
129,mid,2024,winter,human,91,handle_time,17:22.3
129,mid,2024,winter,human,91,resolution_time,110:34.4
129,mid,2024,spring,human,57.7,first_response,04:40.6
129,mid,2024,spring,human,57.7,handle_time,13:19.8
129,mid,2024,spring,human,57.7,resolution_time,83:28.1
129,mid,2024,summer,hybrid_ai,15.5,first_response,04:47.1
129,mid,2024,summer,hybrid_ai,15.5,handle_time,13:44.1
129,mid,2024,summer,hybrid_ai,15.5,resolution_time,84:28.9
129,mid,2024,autumn,hybrid_ai,50,first_response,05:14.2
129,mid,2024,autumn,hybrid_ai,50,handle_time,17:11.6
129,mid,2024,autumn,hybrid_ai,50,resolution_time,86:51.3
129,mid,2025,winter,human,119.15349706773668,first_response,05:23.7
129,mid,2025,winter,human,53.723286697083054,handle_time,16:18.4
129,mid,2025,winter,human,86.56393093962265,resolution_time,99:39.9
129,mid,2025,spring,hybrid_ai,93.87165727751363,first_response,04:10.9
129,mid,2025,spring,hybrid_ai,101.53770088060782,handle_time,11:57.4
129,mid,2025,spring,hybrid_ai,104.58773579532146,resolution_time,74:43.1
129,mid,2025,summer,human,74.86239889896041,first_response,03:59.0
129,mid,2025,summer,human,93.05539490418403,handle_time,13:23.2
129,mid,2025,summer,human,98.3697628906444,resolution_time,75:13.5
129,mid,2025,autumn,human,143.29922062881042,first_response,04:25.6
129,mid,2025,autumn,human,114.81078126681888,handle_time,16:03.4
129,mid,2025,autumn,human,129.8115074722348,resolution_time,89:16.5
130,junior,2021,winter,human,100,first_response,05:44.7
130,junior,2021,winter,human,100,handle_time,18:08.5
130,junior,2021,winter,human,100,resolution_time,94:20.7
130,junior,2021,spring,hybrid_ai,42.6,first_response,05:42.3
130,junior,2021,spring,hybrid_ai,42.6,handle_time,17:38.9
130,junior,2021,spring,hybrid_ai,42.6,resolution_time,96:01.2
130,junior,2021,summer,hybrid_ai,100,first_response,05:31.8
130,junior,2021,summer,hybrid_ai,100,handle_time,16:47.3
130,junior,2021,summer,hybrid_ai,100,resolution_time,87:01.7
130,junior,2021,autumn,hybrid_ai,66,first_response,05:54.4
130,junior,2021,autumn,hybrid_ai,66,handle_time,18:48.0
130,junior,2021,autumn,hybrid_ai,66,resolution_time,93:51.0
130,junior,2022,winter,hybrid_ai,84.80773470262817,first_response,07:05.3
130,junior,2022,winter,hybrid_ai,142.03359765237582,handle_time,19:01.0
130,junior,2022,winter,hybrid_ai,99.08351480686815,resolution_time,115:30.1
130,junior,2022,spring,human,107.57786430003019,first_response,04:09.4
130,junior,2022,spring,human,81.57416584805148,handle_time,13:49.1
130,junior,2022,spring,human,103.11848831557708,resolution_time,78:03.8
130,junior,2022,summer,human,121.93144657357942,first_response,05:03.3
130,junior,2022,summer,human,100.59645246310544,handle_time,15:26.0
130,junior,2022,summer,human,124.56291725382371,resolution_time,92:26.7
130,junior,2022,autumn,hybrid_ai,123.99852783958927,first_response,06:09.9
130,junior,2022,autumn,hybrid_ai,151.97177876827655,handle_time,18:59.8
130,junior,2022,autumn,hybrid_ai,101.6715793553407,resolution_time,104:01.0
130,junior,2023,winter,hybrid_ai,100,first_response,05:38.1
130,junior,2023,winter,hybrid_ai,100,handle_time,18:53.8
130,junior,2023,winter,hybrid_ai,100,resolution_time,100:52.6
130,junior,2023,spring,hybrid_ai,70.6,first_response,04:58.9
130,junior,2023,spring,hybrid_ai,70.6,handle_time,14:40.2
130,junior,2023,spring,hybrid_ai,70.6,resolution_time,85:03.4
130,junior,2023,summer,human,53.8,first_response,04:19.5
130,junior,2023,summer,human,53.8,handle_time,14:52.4
130,junior,2023,summer,human,53.8,resolution_time,78:50.4
130,junior,2023,autumn,hybrid_ai,38.2,first_response,06:21.9
130,junior,2023,autumn,hybrid_ai,38.2,handle_time,17:10.5
130,junior,2023,autumn,hybrid_ai,38.2,resolution_time,104:02.6
130,junior,2024,winter,hybrid_ai,58.3,first_response,05:10.9
130,junior,2024,winter,hybrid_ai,58.3,handle_time,17:00.4
130,junior,2024,winter,hybrid_ai,58.3,resolution_time,90:30.9
130,junior,2024,spring,hybrid_ai,71,first_response,04:34.5
130,junior,2024,spring,hybrid_ai,71,handle_time,13:45.0
130,junior,2024,spring,hybrid_ai,71,resolution_time,79:25.9
130,junior,2024,summer,hybrid_ai,100,first_response,04:19.3
130,junior,2024,summer,hybrid_ai,100,handle_time,13:16.9
130,junior,2024,summer,hybrid_ai,100,resolution_time,74:38.3
130,junior,2024,autumn,human,55.9,first_response,04:23.9
130,junior,2024,autumn,human,55.9,handle_time,15:49.5
130,junior,2024,autumn,human,55.9,resolution_time,81:50.7
130,junior,2025,winter,hybrid_ai,81.50457378058813,first_response,05:37.1
130,junior,2025,winter,hybrid_ai,49.49244896607544,handle_time,16:45.4
130,junior,2025,winter,hybrid_ai,108.34170111444823,resolution_time,100:10.7
130,junior,2025,spring,human,92.7349554232402,first_response,04:09.3
130,junior,2025,spring,human,150.47687282125906,handle_time,13:54.7
130,junior,2025,spring,human,139.5792248050701,resolution_time,82:35.3
130,junior,2025,summer,hybrid_ai,64.64388136434349,first_response,04:22.9
130,junior,2025,summer,hybrid_ai,33.44450932021454,handle_time,14:42.8
130,junior,2025,summer,hybrid_ai,39.47109605287048,resolution_time,77:10.0
130,junior,2025,autumn,human,54.651143299163984,first_response,05:40.9
130,junior,2025,autumn,human,31.59961363853141,handle_time,15:58.5
130,junior,2025,autumn,human,11.5781826894017,resolution_time,84:08.8
131,junior,2021,winter,hybrid_ai,52.4,first_response,06:09.8
131,junior,2021,winter,hybrid_ai,52.4,handle_time,20:48.6
131,junior,2021,winter,hybrid_ai,52.4,resolution_time,107:50.5
131,junior,2021,spring,human,51.7,first_response,04:04.3
131,junior,2021,spring,human,51.7,handle_time,14:29.4
131,junior,2021,spring,human,51.7,resolution_time,91:41.0
131,junior,2021,summer,hybrid_ai,88.2,first_response,05:09.6
131,junior,2021,summer,hybrid_ai,88.2,handle_time,16:54.8
131,junior,2021,summer,hybrid_ai,88.2,resolution_time,98:29.4
131,junior,2021,autumn,hybrid_ai,72.9,first_response,05:38.7
131,junior,2021,autumn,hybrid_ai,72.9,handle_time,18:40.4
131,junior,2021,autumn,hybrid_ai,72.9,resolution_time,103:24.0
131,junior,2022,winter,hybrid_ai,117.89986031966801,first_response,05:57.3
131,junior,2022,winter,hybrid_ai,122.57802629472897,handle_time,21:44.1
131,junior,2022,winter,hybrid_ai,116.23941957915837,resolution_time,107:24.4
131,junior,2022,spring,hybrid_ai,163.63071353207232,first_response,05:31.2
131,junior,2022,spring,hybrid_ai,78.96652696695911,handle_time,16:56.5
131,junior,2022,spring,hybrid_ai,126.5581776286529,resolution_time,105:27.3
131,junior,2022,summer,hybrid_ai,84.22711523985426,first_response,05:55.3
131,junior,2022,summer,hybrid_ai,51.35114129860959,handle_time,15:47.9
131,junior,2022,summer,hybrid_ai,19.527728992189942,resolution_time,98:09.2
131,junior,2022,autumn,hybrid_ai,70.80729280780079,first_response,05:11.8
131,junior,2022,autumn,hybrid_ai,119.32781411831962,handle_time,18:02.1
131,junior,2022,autumn,hybrid_ai,104.58327499752636,resolution_time,110:51.2
